candidate_store_id,source_store_id,store_name,brand,admin_dong,road_address,jibun_address,longitude,latitude,recommended_public_facility_program,recommended_program_score,component_young_worker,component_health_dolbom,component_airport_mobility_support,component_general_life_admin,store_context_exploration_score,nearest_subway_station_name,nearest_subway_station_distance_m,subway_station_count_500m,subway_station_count_800m,nearest_medical_name,nearest_medical_distance_m,medical_count_500m,medical_count_800m,other_convenience_count_250m,other_convenience_count_500m,nearest_other_convenience_distance_m,nearest_magok_business_axis_name,nearest_magok_business_axis_distance_m,nearest_gimpo_airport_axis_name,nearest_gimpo_airport_axis_distance_m,resident_population,households,share_20_39_pct,share_60_plus_pct,share_20_39_pct_2030_projection,share_60_plus_pct_2030_projection,inbound_to_candidate,outbound_from_candidate,candidate_internal_or_between,evidence_summary,overall_program_rank
GS_CONV_0059,MA010120220805212919,씨유우장산,CU,우장산동,서울특별시 강서구 공항대로38길 80,서울특별시 강서구 내발산동 658,126.842052113841,37.5569626923889,생활민원·커뮤니티 거점형 공공시설,0.5132121716918784,0.40356948511619595,0.405650672397032,0.44703968618526013,0.5132121716918784,0.5272657015194058,발산(5호선),427.1,1,1,올리오성형외과의원,82.7,85,174,4,22,121.9,발산(5호선),427.1,김포공항(서해선),3386.6,43635.0,17444.0,24.50097398877048,23.16947404606394,23.30901064751825,26.589444909233862,13356.805625,8045.507777777778,5394.36125,"가장 가까운 지하철 발산(5호선) 427.1m, 500m 병의원 85개, 500m 내 편의점 22개, 행정동 유입 생활이동 평균 13357명, 20~39세 비중 24.5%, 60세 이상 비중 23.2%",249
GS_CONV_0360,MA0101202310A0093505,세븐비즈메트로점,세븐일레븐,가양3동,서울특별시 강서구 양천로 551-17,서울특별시 강서구 가양동 449-4,126.860937117698,37.559112797212,생활건강·돌봄 상담형 공공시설,0.5053041662364763,0.32836554442971605,0.5053041662364763,0.3591140855914439,0.21751345265633615,0.3575066224268559,증미(9호선),209.7,1,2,코리아이비인후과의원,146.6,32,82,7,25,0.0,발산(5호선),2051.9,김포공항(서해선),5018.2,13318.0,7529.0,29.163538068779093,39.64559243129599,26.361074684853065,46.274617353001304,,,,"가장 가까운 지하철 증미(9호선) 209.7m, 500m 병의원 32개, 500m 내 편의점 25개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.2%, 60세 이상 비중 39.6%",250
GS_CONV_0158,MA010120220800496100,지에스25발산1단지점,GS25,발산1동,서울특별시 강서구 강서로47길 108,서울특별시 강서구 내발산동 742,126.8305385525,37.5535589814429,공항권 이동노동자·외국인 생활지원형 공공시설,0.5043487821344554,0.41880645595731514,0.28986695705213245,0.5043487821344554,0.4235233741908209,0.4253775287969992,우장산(5호선),737.1,0,1,보스톤미치과의원,76.7,22,163,1,8,180.5,발산(5호선),842.0,김포공항(서해선),2500.2,34554.0,13558.0,22.94379811309834,24.385020547548763,21.27307003267083,29.130012121756863,21796.30875,12452.342142857144,8676.1075,"가장 가까운 지하철 우장산(5호선) 737.1m, 500m 병의원 22개, 500m 내 편의점 8개, 행정동 유입 생활이동 평균 21796명, 20~39세 비중 22.9%, 60세 이상 비중 24.4%",251
GS_CONV_0028,MA010120220803319151,코리아세븐가양,세븐일레븐,가양3동,서울특별시 강서구 허준로 198,서울특별시 강서구 가양동 1488,126.860253974013,37.5612924014761,생활건강·돌봄 상담형 공공시설,0.49974341192322136,0.28500180524104635,0.49974341192322136,0.3007346501720725,0.15963615060903313,0.3190534784160133,증미(9호선),457.4,1,2,비전이비인후과의원,0.1,39,98,5,14,0.0,발산(5호선),2013.3,김포공항(서해선),4949.9,13318.0,7529.0,29.163538068779093,39.64559243129599,26.361074684853065,46.274617353001304,,,,"가장 가까운 지하철 증미(9호선) 457.4m, 500m 병의원 39개, 500m 내 편의점 14개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.2%, 60세 이상 비중 39.6%",252
GS_CONV_0174,MA010120220808338827,씨유화곡대원점,CU,화곡3동,서울특별시 강서구 화곡로21길 43,서울특별시 강서구 화곡동 1036-35,126.836447038784,37.5427463298766,생활건강·돌봄 상담형 공공시설,0.49915506457048514,0.30561416129973046,0.49915506457048514,0.4046599819592654,0.2624033679891064,0.3952650526684689,화곡(5호선),379.5,1,2,서울안심내과의원,177.2,108,187,4,22,130.6,발산(5호선),1765.9,김포공항(서해선),3545.9,20456.0,9645.0,26.999413375048885,32.33281188893235,25.442292031565557,36.37631434944137,,,,"가장 가까운 지하철 화곡(5호선) 379.5m, 500m 병의원 108개, 500m 내 편의점 22개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 27.0%, 60세 이상 비중 32.3%",253
GS_CONV_0020,MA010120220800498950,GS25화곡대원,GS25,화곡3동,서울특별시 강서구 화곡로21길 87,서울특별시 강서구 화곡동 1021,126.835910951032,37.5446917428749,생활건강·돌봄 상담형 공공시설,0.498681925684193,0.3104814836819096,0.498681925684193,0.40206224127879875,0.2562169605851614,0.4015180112502239,우장산(5호선),454.7,1,2,시우한의원,0.5,111,191,6,22,71.0,발산(5호선),1554.0,김포공항(서해선),3382.4,20456.0,9645.0,26.999413375048885,32.33281188893235,25.442292031565557,36.37631434944137,,,,"가장 가까운 지하철 우장산(5호선) 454.7m, 500m 병의원 111개, 500m 내 편의점 22개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 27.0%, 60세 이상 비중 32.3%",254
GS_CONV_0319,MA0101202210A0084958,세븐가양9단지점,세븐일레븐,가양3동,서울특별시 강서구 허준로 234,서울특별시 강서구 가양동 1490,126.863371477098,37.5585570215391,생활건강·돌봄 상담형 공공시설,0.4973756868081839,0.29712961102971275,0.4973756868081839,0.3295081466620787,0.1917485440583435,0.3152212578598315,증미(9호선),180.1,1,1,증미경희한의원,181.8,31,71,6,20,181.8,발산(5호선),2265.7,김포공항(서해선),5236.2,13318.0,7529.0,29.163538068779093,39.64559243129599,26.361074684853065,46.274617353001304,,,,"가장 가까운 지하철 증미(9호선) 180.1m, 500m 병의원 31개, 500m 내 편의점 20개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.2%, 60세 이상 비중 39.6%",255
GS_CONV_0435,MA0101202409A0102404,씨유화곡대로점,CU,우장산동,서울특별시 강서구 화곡로 233,서울특별시 강서구 화곡동 95-4,126.844802225887,37.5460732808821,생활민원·커뮤니티 거점형 공공시설,0.49608437885276463,0.32900820244922613,0.3191937166565855,0.38428097214910495,0.49608437885276463,0.4442157841174092,화곡(5호선),635.3,0,1,화곡사랑치과의원,210.7,32,151,9,22,91.1,발산(5호선),1528.1,김포공항(서해선),3986.6,43635.0,17444.0,24.50097398877048,23.16947404606394,23.30901064751825,26.589444909233862,13356.805625,8045.507777777778,5394.36125,"가장 가까운 지하철 화곡(5호선) 635.3m, 500m 병의원 32개, 500m 내 편의점 22개, 행정동 유입 생활이동 평균 13357명, 20~39세 비중 24.5%, 60세 이상 비중 23.2%",256
GS_CONV_0023,MA010120220800508669,씨유방화역점,CU,방화3동,서울특별시 강서구 금낭화로 287-50,서울특별시 강서구 방화동 829,126.812482299099,37.5783631026484,공항권 이동노동자·외국인 생활지원형 공공시설,0.4959940978464779,0.2644395768861396,0.48766583970836047,0.4959940978464779,0.2631035678889066,0.3393280571368195,방화(5호선),104.5,1,1,연세아이소아과의원,88.7,19,70,6,13,121.2,마곡나루(9호선),1835.0,김포공항(서해선),1994.7,21298.0,11112.0,23.33552446239084,37.86271011362569,20.310101034900526,44.06929194115446,8382.805625,5650.990416666667,4105.98875,"가장 가까운 지하철 방화(5호선) 104.5m, 500m 병의원 19개, 500m 내 편의점 13개, 행정동 유입 생활이동 평균 8383명, 20~39세 비중 23.3%, 60세 이상 비중 37.9%",257
GS_CONV_0500,MA0106202506A0406933,씨유(CU) 강서등촌역점,CU,염창동,서울특별시 강서구 공항대로 549,서울특별시 강서구 염창동 272-9,126.867075891436,37.5502180162827,생활민원·커뮤니티 거점형 공공시설,0.4928252145368804,0.29999874289492473,0.3132406339709329,0.3283120998395609,0.4928252145368804,0.330140030161172,등촌(9호선),130.6,1,2,이음한의원,58.8,47,82,5,22,212.6,발산(5호선),2754.8,김포공항(서해선),5696.3,41008.0,16879.0,30.267264923917285,19.752243464689816,29.881619229762947,22.730647273879185,,,,"가장 가까운 지하철 등촌(9호선) 130.6m, 500m 병의원 47개, 500m 내 편의점 22개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 30.3%, 60세 이상 비중 19.8%",258
GS_CONV_0220,MA010120220809368273,이마트24화곡,이마트24,화곡3동,서울특별시 강서구 화곡로21길 16,서울특별시 강서구 화곡동 1048-49,126.836879849534,37.5414494903581,생활건강·돌봄 상담형 공공시설,0.48916387285525864,0.2922821393779157,0.48916387285525864,0.39680899202067016,0.2564891864428785,0.3801568083005739,화곡(5호선),315.8,1,1,김연배치과의원,61.5,104,173,6,22,149.2,발산(5호선),1908.1,김포공항(서해선),3663.5,20456.0,9645.0,26.999413375048885,32.33281188893235,25.442292031565557,36.37631434944137,,,,"가장 가까운 지하철 화곡(5호선) 315.8m, 500m 병의원 104개, 500m 내 편의점 22개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 27.0%, 60세 이상 비중 32.3%",259
GS_CONV_0034,MA010120220811968033,지에스25우,GS25,우장산동,서울특별시 강서구 우현로 17,서울특별시 강서구 화곡동 84-5,126.843475781603,37.5472608475745,생활민원·커뮤니티 거점형 공공시설,0.4887455710306905,0.3360888236592571,0.3070292572546764,0.3900059109658674,0.4887455710306905,0.4332699961230401,우장산(5호선),652.9,0,2,이종현내과의원,354.6,18,183,3,17,176.4,발산(5호선),1360.6,김포공항(서해선),3824.4,43635.0,17444.0,24.50097398877048,23.16947404606394,23.30901064751825,26.589444909233862,13356.805625,8045.507777777778,5394.36125,"가장 가까운 지하철 우장산(5호선) 652.9m, 500m 병의원 18개, 500m 내 편의점 17개, 행정동 유입 생활이동 평균 13357명, 20~39세 비중 24.5%, 60세 이상 비중 23.2%",260
GS_CONV_0133,MA010120220809682774,GS25발산,GS25,우장산동,서울특별시 강서구 우장산로2길 21,서울특별시 강서구 내발산동 670-50,126.837667776143,37.553794247399,생활민원·커뮤니티 거점형 공공시설,0.4882832791391661,0.3821446471942988,0.3587974373259321,0.4398463646810198,0.4882832791391661,0.4866143317336505,발산(5호선),534.2,0,2,강서한의원,60.9,50,206,3,14,156.0,발산(5호선),534.2,김포공항(서해선),3086.8,43635.0,17444.0,24.50097398877048,23.16947404606394,23.30901064751825,26.589444909233862,13356.805625,8045.507777777778,5394.36125,"가장 가까운 지하철 발산(5호선) 534.2m, 500m 병의원 50개, 500m 내 편의점 14개, 행정동 유입 생활이동 평균 13357명, 20~39세 비중 24.5%, 60세 이상 비중 23.2%",261
GS_CONV_0519,MA0106202601A1048036,씨유(CU)대한항공씨앤디김포점,CU,공항동,서울특별시 강서구 하늘길 251,서울특별시 강서구 공항동 1373-5,126.814721721835,37.5517872876769,공항권 이동노동자·외국인 생활지원형 공공시설,0.4877159971683232,0.38049363952881377,0.1797927472580114,0.4877159971683232,0.3473063961376585,0.3728984146226273,송정(5호선),1072.6,0,0,연세신영의원,506.4,0,3,0,7,326.8,마곡(5호선),1328.7,김포공항(서해선),1446.2,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 1072.6m, 500m 병의원 0개, 500m 내 편의점 7개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",262
GS_CONV_0137,MA010120220800497525,세븐일레븐까치산역점,세븐일레븐,화곡8동,서울특별시 강서구 강서로 54,서울특별시 강서구 화곡동 662-5,126.846607743541,37.5319569807763,생활건강·돌봄 상담형 공공시설,0.48452232584141197,0.29778583570753725,0.48452232584141197,0.39067763226353036,0.34215326239463,0.3843883532724452,까치산(5호선),22.0,1,1,까치산탑본의원,29.8,86,108,12,31,51.8,발산(5호선),3065.4,김포공항(서해선),4998.2,22326.0,11515.0,29.72319269013706,31.4610767714772,27.693789321335316,36.6377547876009,,,,"가장 가까운 지하철 까치산(5호선) 22.0m, 500m 병의원 86개, 500m 내 편의점 31개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.7%, 60세 이상 비중 31.5%",263
GS_CONV_0418,MA0101202406A0199100,씨유염창,CU,염창동,서울특별시 강서구 공항대로61길 42,서울특별시 강서구 염창동 271,126.866381112501,37.5527220054806,생활민원·커뮤니티 거점형 공공시설,0.4838006282042638,0.29831374967654917,0.2981388608881371,0.31806627750714317,0.4838006282042638,0.3315680479768337,등촌(9호선),240.3,1,2,단아한의원,0.4,41,78,7,22,75.0,발산(5호선),2614.1,김포공항(서해선),5580.1,41008.0,16879.0,30.267264923917285,19.752243464689816,29.881619229762947,22.730647273879185,,,,"가장 가까운 지하철 등촌(9호선) 240.3m, 500m 병의원 41개, 500m 내 편의점 22개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 30.3%, 60세 이상 비중 19.8%",264
GS_CONV_0197,MA010120220803175125,지에스25강서메르디앙점,GS25,우장산동,서울특별시 강서구 공항대로38길 106,서울특별시 강서구 내발산동 659-4,126.84343298354,37.556901461802,생활민원·커뮤니티 거점형 공공시설,0.4832970298084277,0.3744735683477449,0.35549966951979745,0.4098293812205594,0.4832970298084277,0.4796651064763305,발산(5호선),542.1,0,1,올리오성형외과의원,143.3,54,183,3,16,121.9,발산(5호선),542.1,김포공항(서해선),3507.9,43635.0,17444.0,24.50097398877048,23.16947404606394,23.30901064751825,26.589444909233862,13356.805625,8045.507777777778,5394.36125,"가장 가까운 지하철 발산(5호선) 542.1m, 500m 병의원 54개, 500m 내 편의점 16개, 행정동 유입 생활이동 평균 13357명, 20~39세 비중 24.5%, 60세 이상 비중 23.2%",265
GS_CONV_0173,MA010120220802905957,지에스25수명산,GS25,발산1동,서울특별시 강서구 수명로1길 16,서울특별시 강서구 내발산동 753,126.822563615219,37.5520516115015,공항권 이동노동자·외국인 생활지원형 공공시설,0.48300726555570744,0.37686462512581004,0.26625380487031614,0.48300726555570744,0.38210651134907253,0.3859688118003231,마곡(5호선),939.2,0,0,(사)경찰공제회 강서적성의원,205.3,20,33,1,4,190.8,마곡(5호선),939.2,김포공항(서해선),1949.3,34554.0,13558.0,22.94379811309834,24.385020547548763,21.27307003267083,29.130012121756863,21796.30875,12452.342142857144,8676.1075,"가장 가까운 지하철 마곡(5호선) 939.2m, 500m 병의원 20개, 500m 내 편의점 4개, 행정동 유입 생활이동 평균 21796명, 20~39세 비중 22.9%, 60세 이상 비중 24.4%",266
GS_CONV_0058,MA010120220800544069,세븐발산제일점주,세븐일레븐,우장산동,서울특별시 강서구 우장산로 31,서울특별시 강서구 내발산동 663-10,126.840597277876,37.5545550760625,생활민원·커뮤니티 거점형 공공시설,0.48276490100425995,0.3797232008182963,0.35143895675505554,0.425677544967413,0.48276490100425995,0.4726304106208283,발산(5호선),518.4,0,2,박준형한의원,220.1,44,183,2,12,226.4,발산(5호선),518.4,김포공항(서해선),3313.8,43635.0,17444.0,24.50097398877048,23.16947404606394,23.30901064751825,26.589444909233862,13356.805625,8045.507777777778,5394.36125,"가장 가까운 지하철 발산(5호선) 518.4m, 500m 병의원 44개, 500m 내 편의점 12개, 행정동 유입 생활이동 평균 13357명, 20~39세 비중 24.5%, 60세 이상 비중 23.2%",267
GS_CONV_0239,MA010120220800543842,세븐S까치산역점주,세븐일레븐,화곡8동,서울특별시 강서구 강서로 52,서울특별시 강서구 화곡동 341-65,126.846697165442,37.5324886871002,생활건강·돌봄 상담형 공공시설,0.4809375824554159,0.29814797138161775,0.4809375824554159,0.3860172444593633,0.34078269545572615,0.381866150882121,까치산(5호선),80.1,1,1,소생한의원,0.4,86,108,10,32,59.6,발산(5호선),3010.4,김포공항(서해선),4965.2,22326.0,11515.0,29.72319269013706,31.4610767714772,27.693789321335316,36.6377547876009,,,,"가장 가까운 지하철 까치산(5호선) 80.1m, 500m 병의원 86개, 500m 내 편의점 32개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.7%, 60세 이상 비중 31.5%",268
GS_CONV_0191,MA010120220813610074,씨유방화메아리점,CU,방화3동,서울특별시 강서구 금낭화로24길 29-4,서울특별시 강서구 방화동 826-1,126.814995325866,37.5784391472648,생활건강·돌봄 상담형 공공시설,0.478700247070757,0.2618542587944784,0.478700247070757,0.472395703328861,0.2530012962239538,0.3254497201058667,방화(5호선),227.3,1,1,한서자기한의원,104.8,18,65,4,13,173.3,마곡나루(9호선),1690.9,김포공항(서해선),2094.4,21298.0,11112.0,23.33552446239084,37.86271011362569,20.310101034900526,44.06929194115446,8382.805625,5650.990416666667,4105.98875,"가장 가까운 지하철 방화(5호선) 227.3m, 500m 병의원 18개, 500m 내 편의점 13개, 행정동 유입 생활이동 평균 8383명, 20~39세 비중 23.3%, 60세 이상 비중 37.9%",269
GS_CONV_0286,MA010120220814190582,씨유까치산,CU,화곡8동,서울특별시 강서구 강서로12길 39,서울특별시 강서구 화곡동 392-59,126.849118977648,37.5321674459092,생활건강·돌봄 상담형 공공시설,0.4779045617746435,0.27708587580327104,0.4779045617746435,0.35086392585686876,0.3225130786557737,0.3598399685566679,까치산(5호선),219.3,1,1,건강한가정의학과의원,25.3,90,101,7,30,111.4,발산(5호선),3107.5,김포공항(서해선),5151.3,22326.0,11515.0,29.72319269013706,31.4610767714772,27.693789321335316,36.6377547876009,,,,"가장 가까운 지하철 까치산(5호선) 219.3m, 500m 병의원 90개, 500m 내 편의점 30개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.7%, 60세 이상 비중 31.5%",270
GS_CONV_0414,MA0101202406A0408687,지에스25화곡세화,GS25,화곡8동,서울특별시 강서구 곰달래로25길 8,서울특별시 강서구 화곡동 391-20,126.849200187677,37.5311674391129,생활건강·돌봄 상담형 공공시설,0.477133317500548,0.2681718859512072,0.477133317500548,0.34265496159667685,0.3180756620478888,0.3554100468691285,까치산(5호선),231.8,1,1,안재성한의원,36.2,90,101,10,29,90.7,발산(5호선),3215.1,김포공항(서해선),5228.4,22326.0,11515.0,29.72319269013706,31.4610767714772,27.693789321335316,36.6377547876009,,,,"가장 가까운 지하철 까치산(5호선) 231.8m, 500m 병의원 90개, 500m 내 편의점 29개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.7%, 60세 이상 비중 31.5%",271
GS_CONV_0306,MA010120220807430121,지에스25강서,GS25,화곡8동,서울특별시 강서구 강서로16길 22,서울특별시 강서구 화곡동 341-31,126.847533636536,37.5328591800899,생활건강·돌봄 상담형 공공시설,0.4770813610849382,0.2871845095306028,0.4770813610849382,0.36830982401258283,0.32541379423448313,0.3682490328879351,까치산(5호선),142.6,1,1,지아한의원,20.7,86,97,7,29,84.5,발산(5호선),2991.3,김포공항(서해선),4994.7,22326.0,11515.0,29.72319269013706,31.4610767714772,27.693789321335316,36.6377547876009,,,,"가장 가까운 지하철 까치산(5호선) 142.6m, 500m 병의원 86개, 500m 내 편의점 29개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.7%, 60세 이상 비중 31.5%",272
GS_CONV_0169,MA010120220807826906,지에스25내발산프라임,GS25,발산1동,서울특별시 강서구 수명로 68-11,서울특별시 강서구 내발산동 750-7,126.826546575237,37.5522917888868,공항권 이동노동자·외국인 생활지원형 공공시설,0.4761785180534642,0.3844465277053729,0.2739003257017019,0.4761785180534642,0.3867463169020313,0.394235026507539,마곡(5호선),882.8,0,0,연세태산내과의원,0.6,23,71,1,4,168.6,마곡(5호선),882.8,김포공항(서해선),2238.2,34554.0,13558.0,22.94379811309834,24.385020547548763,21.27307003267083,29.130012121756863,21796.30875,12452.342142857144,8676.1075,"가장 가까운 지하철 마곡(5호선) 882.8m, 500m 병의원 23개, 500m 내 편의점 4개, 행정동 유입 생활이동 평균 21796명, 20~39세 비중 22.9%, 60세 이상 비중 24.4%",273
GS_CONV_0231,MA010120220810001608,미니스톱강서우,미니스톱,우장산동,서울특별시 강서구 강서로48길 47,서울특별시 강서구 내발산동 674-3,126.83911914639,37.5524987980851,생활민원·커뮤니티 거점형 공공시설,0.4754662998671527,0.36687177092413487,0.3605799048921241,0.4274318123907146,0.4754662998671527,0.472809098024749,우장산(5호선),482.8,1,2,보스톤임플러스치과의원,213.6,49,150,1,9,192.7,발산(5호선),690.2,김포공항(서해선),3252.1,43635.0,17444.0,24.50097398877048,23.16947404606394,23.30901064751825,26.589444909233862,13356.805625,8045.507777777778,5394.36125,"가장 가까운 지하철 우장산(5호선) 482.8m, 500m 병의원 49개, 500m 내 편의점 9개, 행정동 유입 생활이동 평균 13357명, 20~39세 비중 24.5%, 60세 이상 비중 23.2%",274
GS_CONV_0077,MA010120220813563760,이마트24강서,이마트24,화곡8동,서울특별시 강서구 강서로10길 19,서울특별시 강서구 화곡동 897-2,126.84891892811,37.5303832091132,생활건강·돌봄 상담형 공공시설,0.47460915704019047,0.2627301780030205,0.47460915704019047,0.33788061232039207,0.31656196661926395,0.3510112471112774,까치산(5호선),250.2,1,1,새이주는까치치과의원,36.8,89,96,7,29,90.7,발산(5호선),3290.4,김포공항(서해선),5266.8,22326.0,11515.0,29.72319269013706,31.4610767714772,27.693789321335316,36.6377547876009,,,,"가장 가까운 지하철 까치산(5호선) 250.2m, 500m 병의원 89개, 500m 내 편의점 29개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.7%, 60세 이상 비중 31.5%",275
GS_CONV_0012,MA010120220800492887,세븐일레븐강서블루나인점,세븐일레븐,염창동,서울특별시 강서구 양천로 583,서울특별시 강서구 염창동 240-21,126.864347419079,37.5571165522596,생활민원·커뮤니티 거점형 공공시설,0.4722702755990304,0.30471434979100087,0.2802739247170403,0.3257357106557859,0.4722702755990304,0.3149363532095984,증미(9호선),214.7,1,2,증미경희한의원,0.0,27,69,4,18,181.8,발산(5호선),2357.5,김포공항(서해선),5335.0,41008.0,16879.0,30.267264923917285,19.752243464689816,29.881619229762947,22.730647273879185,,,,"가장 가까운 지하철 증미(9호선) 214.7m, 500m 병의원 27개, 500m 내 편의점 18개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 30.3%, 60세 이상 비중 19.8%",276
GS_CONV_0384,MA0101202308A0071293,지에스25방화한숲,GS25,방화3동,서울특별시 강서구 방화대로50길 17,서울특별시 강서구 방화동 132-12,126.817965597494,37.5767048482808,생활건강·돌봄 상담형 공공시설,0.4722010105246848,0.24707797318109748,0.4722010105246848,0.4265255865413595,0.216179081839292,0.3058144311369099,방화(5호선),467.7,1,1,문소아청소년과의원,390.8,24,67,1,8,162.1,마곡나루(9호선),1377.2,김포공항(서해선),2068.1,21298.0,11112.0,23.33552446239084,37.86271011362569,20.310101034900526,44.06929194115446,8382.805625,5650.990416666667,4105.98875,"가장 가까운 지하철 방화(5호선) 467.7m, 500m 병의원 24개, 500m 내 편의점 8개, 행정동 유입 생활이동 평균 8383명, 20~39세 비중 23.3%, 60세 이상 비중 37.9%",277
GS_CONV_0464,MA0101202501A0002375,세븐일레븐염창래미안점,세븐일레븐,염창동,서울특별시 강서구 양천로 646-32,서울특별시 강서구 염창동 271-13,126.867921275317,37.5521200700322,생활민원·커뮤니티 거점형 공공시설,0.47219128573781183,0.28237745221412813,0.3123800863615305,0.3010486695823032,0.47219128573781183,0.333542868871427,등촌(9호선),257.1,1,2,단아한의원,151.4,52,81,7,19,0.0,발산(5호선),2762.4,김포공항(서해선),5725.8,41008.0,16879.0,30.267264923917285,19.752243464689816,29.881619229762947,22.730647273879185,,,,"가장 가까운 지하철 등촌(9호선) 257.1m, 500m 병의원 52개, 500m 내 편의점 19개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 30.3%, 60세 이상 비중 19.8%",278
GS_CONV_0280,MA010120220809961942,지에스25가양7단지,GS25,가양3동,서울특별시 강서구 허준로 209,서울특별시 강서구 가양동 1486,126.861588703311,37.5617354618099,생활건강·돌봄 상담형 공공시설,0.47178735466937033,0.27190356908847485,0.47178735466937033,0.28619953486048844,0.15072841097090178,0.2850596539131441,증미(9호선),482.8,1,2,강서허준한의원,0.5,20,75,2,12,127.5,발산(5호선),2137.2,김포공항(서해선),5067.3,13318.0,7529.0,29.163538068779093,39.64559243129599,26.361074684853065,46.274617353001304,,,,"가장 가까운 지하철 증미(9호선) 482.8m, 500m 병의원 20개, 500m 내 편의점 12개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 29.2%, 60세 이상 비중 39.6%",279
GS_CONV_0281,MA010120220808091089,씨유수명파크점,CU,발산1동,서울특별시 강서구 수명로1길 110,서울특별시 강서구 내발산동 751,126.824714265535,37.5518566044088,공항권 이동노동자·외국인 생활지원형 공공시설,0.4710399265036096,0.37381135353484385,0.266938669785713,0.4710399265036096,0.37620148275141985,0.3838459458845682,마곡(5호선),928.1,0,0,e-플란트치과의원,138.7,20,38,2,2,168.6,마곡(5호선),928.1,김포공항(서해선),2121.3,34554.0,13558.0,22.94379811309834,24.385020547548763,21.27307003267083,29.130012121756863,21796.30875,12452.342142857144,8676.1075,"가장 가까운 지하철 마곡(5호선) 928.1m, 500m 병의원 20개, 500m 내 편의점 2개, 행정동 유입 생활이동 평균 21796명, 20~39세 비중 22.9%, 60세 이상 비중 24.4%",280
GS_CONV_0276,MA010120220809542227,지에스25화곡송화점,GS25,화곡3동,서울특별시 강서구 강서로45가길 11,서울특별시 강서구 화곡동 1006-7,126.835633400903,37.5474123711851,생활건강·돌봄 상담형 공공시설,0.4708833684563098,0.3341273681121669,0.4708833684563098,0.43933573526865594,0.25639969236212523,0.3994376083626374,우장산(5호선),162.4,1,2,진정성치과의원,53.2,78,164,6,15,75.0,발산(5호선),1256.7,김포공항(서해선),3201.7,20456.0,9645.0,26.999413375048885,32.33281188893235,25.442292031565557,36.37631434944137,,,,"가장 가까운 지하철 우장산(5호선) 162.4m, 500m 병의원 78개, 500m 내 편의점 15개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 27.0%, 60세 이상 비중 32.3%",281
GS_CONV_0055,MA010120220812901356,세븐화곡푸른점,세븐일레븐,화곡3동,서울특별시 강서구 강서로45다길 69,서울특별시 강서구 화곡동 1014-15,126.835141069294,37.5448798801838,생활건강·돌봄 상담형 공공시설,0.46736064661321775,0.305141033055479,0.46736064661321775,0.40033631151265986,0.24682057502251425,0.3813060115706935,우장산(5호선),444.6,1,2,시우한의원,71.5,88,185,4,19,71.0,발산(5호선),1541.6,김포공항(서해선),3314.5,20456.0,9645.0,26.999413375048885,32.33281188893235,25.442292031565557,36.37631434944137,,,,"가장 가까운 지하철 우장산(5호선) 444.6m, 500m 병의원 88개, 500m 내 편의점 19개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 27.0%, 60세 이상 비중 32.3%",282
GS_CONV_0214,MA010120220806953396,지에스25가양,GS25,등촌1동,서울특별시 강서구 화곡로68길 15,서울특별시 강서구 등촌동 628-7,126.855322799632,37.5594484296876,청년·직장인 생활지원형 공공시설,0.4673200538184905,0.4673200538184905,0.2641852292670922,0.3778645603991246,0.353814663473089,0.3732268093847115,가양(9호선),229.1,1,2,가양바른성모정형외과의원,53.7,64,136,5,23,186.2,발산(5호선),1559.1,김포공항(서해선),4522.0,24904.0,14335.0,44.46675232894314,20.169450690652106,45.33387821888252,22.13029834662882,,,,"가장 가까운 지하철 가양(9호선) 229.1m, 500m 병의원 64개, 500m 내 편의점 23개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 44.5%, 60세 이상 비중 20.2%",283
